,listing_url,last_scraped,host_since,zipcode,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities_cat,amenities_count,minimum_nights,maximum_nights,instant_bookable,availability_365,price,latitude,longitude,years_in_business,revenue,revenue_per_accommodates
135,https://www.airbnb.com/rooms/2692126,2023-03-25,2010-04-11,98109.0,Entire home/apt,2,1.0,1.0,1.0,moderate,59,2,14,f,121,112.0,47.63007,-122.34499,13.0,27328.0,13664.0
136,https://www.airbnb.com/rooms/2693672,2023-03-25,2014-04-01,98109.0,Entire home/apt,4,1.0,1.0,1.0,moderate,38,2,180,f,58,122.0,47.61855,-122.34512,9.0,37454.0,9363.5
137,https://www.airbnb.com/rooms/2693700,2023-03-25,2014-04-01,98107.0,Entire home/apt,2,1.0,,1.0,moderate,56,2,28,t,317,110.0,47.65456,-122.3594,9.0,5280.0,2640.0
138,https://www.airbnb.com/rooms/2710274,2023-03-25,2013-12-02,98103.0,Private room,2,1.0,1.0,1.0,basic,36,30,1125,f,89,71.0,47.65924,-122.33191,9.0,19596.0,9798.0
139,https://www.airbnb.com/rooms/2727808,2023-03-25,2014-04-06,98103.0,Entire home/apt,2,1.0,,1.0,basic,27,14,1125,f,205,95.0,47.65856,-122.35146,9.0,15200.0,7600.0
140,https://www.airbnb.com/rooms/2731253,2023-03-25,2011-05-18,98103.0,Entire home/apt,2,1.0,1.0,1.0,basic,33,3,30,f,343,139.0,47.65361,-122.34931,12.0,3058.0,1529.0
141,https://www.airbnb.com/rooms/2760312,2023-03-25,2014-04-10,98103.0,Entire home/apt,2,1.0,1.0,1.0,moderate,41,3,35,f,130,199.0,47.65412,-122.35262,9.0,46765.0,23382.5
142,https://www.airbnb.com/rooms/2809796,2023-03-25,2014-04-16,98126.0,Entire home/apt,4,1.0,,1.0,moderate,59,2,1125,f,323,79.0,47.56628,-122.36652,9.0,3318.0,829.5
143,https://www.airbnb.com/rooms/2830174,2023-03-25,2012-08-26,98144.0,Private room,2,1.0,1.0,1.0,basic,12,30,1125,f,83,71.0,47.59485,-122.3095,11.0,20022.0,10011.0
144,https://www.airbnb.com/rooms/2847177,2023-03-25,2012-07-27,98105.0,Entire home/apt,2,1.0,,1.0,basic,37,30,1125,f,89,95.0,47.66315,-122.31348,11.0,26220.0,13110.0
145,https://www.airbnb.com/rooms/2874608,2023-03-25,2014-04-01,98109.0,Entire home/apt,2,1.0,1.0,1.0,basic,34,45,365,f,1,89.0,47.61891,-122.35642,9.0,32396.0,16198.0
146,https://www.airbnb.com/rooms/2882641,2023-03-25,2014-03-17,98112.0,Entire home/apt,6,1.0,3.0,3.0,moderate,47,4,10000,f,215,220.0,47.62494,-122.30343,9.0,33000.0,5500.0
147,https://www.airbnb.com/rooms/2923529,2023-03-25,2014-04-30,98109.0,Entire home/apt,4,1.0,1.0,2.0,moderate,68,2,1125,f,346,123.0,47.64714,-122.35336,9.0,2337.0,584.25
148,https://www.airbnb.com/rooms/2931922,2023-03-25,2012-07-27,98105.0,Entire home/apt,5,2.0,2.0,2.0,moderate,42,1,1125,f,152,140.0,47.66308,-122.30442,11.0,29820.0,5964.0
149,https://www.airbnb.com/rooms/2935486,2023-03-25,2014-04-07,98121.0,Entire home/apt,6,2.0,2.0,2.0,moderate,68,1,1125,f,242,233.0,47.615265,-122.349747,9.0,28659.0,4776.5
150,https://www.airbnb.com/rooms/2948548,2023-03-25,2012-07-27,98015.0,Entire home/apt,2,1.0,,2.0,basic,30,30,1125,f,188,95.0,47.66094,-122.31542,11.0,16815.0,8407.5
151,https://www.airbnb.com/rooms/2950213,2023-03-25,2014-05-03,98107.0,Entire home/apt,4,1.0,1.0,1.0,basic,17,3,180,t,191,224.0,47.66482,-122.38316,9.0,38976.0,9744.0
152,https://www.airbnb.com/rooms/2970666,2023-03-25,2011-09-07,98102.0,Entire home/apt,2,1.0,1.0,1.0,basic,30,30,365,f,334,123.0,47.62192,-122.32569,12.0,3813.0,1906.5
153,https://www.airbnb.com/rooms/2976798,2023-03-25,2012-04-03,98105.0,Private room,2,1.0,1.0,4.0,basic,34,2,15,f,9,65.0,47.65491,-122.32722,11.0,23140.0,11570.0
154,https://www.airbnb.com/rooms/2989758,2023-03-25,2012-02-10,98103.0,Entire home/apt,4,1.0,2.0,2.0,basic,29,2,17,f,43,127.0,47.66143,-122.35278,11.0,40894.0,10223.5
155,https://www.airbnb.com/rooms/2995996,2023-03-25,2012-06-29,98112.0,Entire home/apt,6,2.0,3.0,3.0,moderate,59,30,365,f,136,297.0,47.62126,-122.29708,11.0,68013.0,11335.5
156,https://www.airbnb.com/rooms/3022308,2023-03-25,2012-07-27,98105.0,Entire home/apt,2,1.0,1.0,,moderate,40,30,1125,f,176,95.0,47.6647,-122.30345,11.0,17955.0,8977.5
157,https://www.airbnb.com/rooms/3022564,2023-03-25,2014-02-09,98118.0,Entire home/apt,2,1.0,,1.0,basic,24,1,1125,t,251,102.0,47.55995,-122.28322,9.0,11628.0,5814.0
158,https://www.airbnb.com/rooms/3053269,2023-03-25,2012-04-26,98107.0,Entire home/apt,12,3.0,5.0,7.0,moderate,71,1,1125,f,320,477.0,47.67322,-122.3824,11.0,21465.0,1788.75
159,https://www.airbnb.com/rooms/3061918,2023-03-25,2014-05-15,98126.0,Private room,3,1.0,1.0,1.0,basic,29,30,90,f,267,75.0,47.57142,-122.38029,9.0,7350.0,2450.0
160,https://www.airbnb.com/rooms/3121829,2023-03-25,2012-11-14,98107.0,Entire home/apt,3,2.5,2.0,2.0,moderate,43,5,1123,f,19,104.0,47.67204,-122.38053,10.0,35984.0,11994.666666666666
161,https://www.airbnb.com/rooms/3124961,2023-03-25,2013-02-08,98116.0,Entire home/apt,8,3.0,4.0,5.0,basic,11,30,90,f,0,239.0,47.57604,-122.38163,10.0,87235.0,10904.375
162,https://www.airbnb.com/rooms/3158243,2023-03-25,2012-07-27,98105.0,Entire home/apt,4,1.0,1.0,2.0,moderate,51,2,1125,f,228,124.0,47.66351,-122.30233,11.0,16988.0,4247.0
163,https://www.airbnb.com/rooms/3173186,2023-03-25,2013-10-02,98101.0,Entire home/apt,2,1.0,1.0,1.0,moderate,60,30,1125,f,7,150.0,47.60887,-122.33852,9.0,53700.0,26850.0
164,https://www.airbnb.com/rooms/3254956,2023-03-25,2013-06-01,98103.0,Entire home/apt,2,1.0,1.0,1.0,basic,24,30,1125,f,266,99.0,47.65434,-122.32898,10.0,9801.0,4900.5
165,https://www.airbnb.com/rooms/3263071,2023-03-25,2012-07-27,98105.0,Entire home/apt,4,1.0,1.0,1.0,basic,26,30,1125,f,334,103.0,47.65928,-122.317,11.0,3193.0,798.25
166,https://www.airbnb.com/rooms/3269390,2023-03-25,2014-02-12,98119.0,Entire home/apt,2,1.0,,1.0,moderate,44,3,28,t,265,128.0,47.63268,-122.3671,9.0,12800.0,6400.0
167,https://www.airbnb.com/rooms/3273014,2023-03-25,2012-07-27,98105.0,Entire home/apt,3,1.0,1.0,1.0,moderate,43,30,1125,f,82,88.0,47.66155,-122.315,11.0,24904.0,8301.333333333334
168,https://www.airbnb.com/rooms/3273240,2023-03-25,2014-03-30,98104.0,Entire home/apt,2,1.0,,1.0,moderate,43,2,1125,t,217,182.0,47.6002,-122.3338,9.0,26936.0,13468.0
169,https://www.airbnb.com/rooms/3303376,2023-03-25,2009-08-09,98108.0,Private room,2,3.0,1.0,1.0,moderate,58,2,90,f,315,51.0,47.55043,-122.31837,14.0,2550.0,1275.0
170,https://www.airbnb.com/rooms/3303857,2023-03-25,2012-07-27,98015.0,Entire home/apt,3,1.0,1.0,1.0,basic,30,30,1125,f,91,95.0,47.65707,-122.3166,11.0,26030.0,8676.666666666666
171,https://www.airbnb.com/rooms/3308979,2023-03-25,2014-06-12,98119.0,Entire home/apt,10,3.5,4.0,5.0,moderate,72,2,90,f,201,536.0,47.63089,-122.36778,9.0,87904.0,8790.4
172,https://www.airbnb.com/rooms/3312406,2023-03-25,2014-06-13,98107.0,Entire home/apt,4,1.0,,2.0,moderate,60,2,180,t,208,159.0,47.66074,-122.35705,9.0,24963.0,6240.75
173,https://www.airbnb.com/rooms/3379116,2023-03-25,2014-04-10,98102.0,Entire home/apt,7,1.0,2.0,2.0,luxury,74,2,1125,f,233,293.0,47.64627,-122.32271,9.0,38676.0,5525.142857142857
174,https://www.airbnb.com/rooms/3385421,2023-03-25,2014-06-01,98121.0,Entire home/apt,4,2.5,2.0,2.0,moderate,61,30,300,f,364,475.0,47.61088,-122.34389,9.0,475.0,118.75
175,https://www.airbnb.com/rooms/3405896,2023-03-25,2013-11-24,98126.0,Entire home/apt,3,1.0,,2.0,moderate,41,6,100,f,0,150.0,47.55138,-122.37518,9.0,54750.0,18250.0
176,https://www.airbnb.com/rooms/3426639,2023-03-25,2013-02-17,,Private room,1,1.0,1.0,1.0,basic,37,30,120,f,23,39.0,47.62174,-122.32405,10.0,13338.0,13338.0
177,https://www.airbnb.com/rooms/3441450,2023-03-25,2014-06-09,98101.0,Entire home/apt,2,2.0,1.0,1.0,moderate,46,6,1125,f,288,205.0,47.6076,-122.33938,9.0,15785.0,7892.5
178,https://www.airbnb.com/rooms/3441487,2023-03-25,2014-06-27,98104.0,Entire home/apt,4,1.0,1.0,1.0,basic,28,30,1125,f,287,250.0,47.60487,-122.32054,9.0,19500.0,4875.0
179,https://www.airbnb.com/rooms/3469590,2023-03-25,2011-08-21,98122.0,Entire home/apt,4,3.0,3.0,3.0,basic,21,30,60,f,12,134.0,47.6145,-122.29981,12.0,47302.0,11825.5
180,https://www.airbnb.com/rooms/3505739,2023-03-25,2012-02-23,98116.0,Entire home/apt,2,1.0,1.0,1.0,basic,34,1,60,f,18,164.0,47.57776,-122.40721,11.0,56908.0,28454.0
181,https://www.airbnb.com/rooms/3505829,2023-03-25,2013-05-31,98105.0,Entire home/apt,8,2.0,4.0,6.0,moderate,57,4,29,f,65,550.0,47.658749,-122.328133,10.0,165000.0,20625.0
182,https://www.airbnb.com/rooms/3510818,2023-03-25,2013-03-26,98117.0,Entire home/apt,2,1.0,1.0,1.0,moderate,59,7,45,f,166,160.0,47.67915,-122.37173,10.0,31840.0,15920.0
183,https://www.airbnb.com/rooms/3535171,2023-03-25,2012-08-03,98103.0,Private room,2,1.0,1.0,1.0,moderate,47,30,1125,f,89,50.0,47.6866,-122.3547,11.0,13800.0,6900.0
184,https://www.airbnb.com/rooms/3543247,2023-03-25,2014-07-08,98117.0,Entire home/apt,4,1.0,1.0,3.0,moderate,54,1,1124,f,222,220.0,47.69589,-122.35908,9.0,31460.0,7865.0
185,https://www.airbnb.com/rooms/3594959,2023-03-25,2012-02-25,98103.0,Entire home/apt,3,1.0,2.0,2.0,moderate,47,30,1125,f,103,180.0,47.65762,-122.3561,11.0,47160.0,15720.0
186,https://www.airbnb.com/rooms/3652078,2023-03-25,2011-04-21,98119.0,Entire home/apt,2,1.0,1.0,1.0,basic,13,90,730,f,204,80.0,47.65233,-122.36351,12.0,12880.0,6440.0
187,https://www.airbnb.com/rooms/3673011,2023-03-25,2012-03-04,98118.0,Private room,2,1.0,1.0,1.0,basic,18,30,1125,f,111,69.0,47.55822,-122.28444,11.0,17526.0,8763.0
188,https://www.airbnb.com/rooms/3678718,2023-03-25,2015-05-19,98107.0,Entire home/apt,2,1.0,1.0,1.0,basic,28,2,28,f,76,89.0,47.66911,-122.37957,8.0,25721.0,12860.5
189,https://www.airbnb.com/rooms/3679617,2023-03-25,2012-07-27,98105.0,Entire home/apt,4,1.0,,2.0,basic,27,30,1125,f,183,120.0,47.66314,-122.31304,11.0,21840.0,5460.0
190,https://www.airbnb.com/rooms/3689119,2023-03-25,2011-11-06,98107.0,Entire home/apt,2,1.0,,1.0,basic,23,30,1125,f,365,85.0,47.67194,-122.3652,11.0,0.0,0.0
191,https://www.airbnb.com/rooms/3689416,2023-03-25,2013-05-23,98133.0,Private room,1,1.0,1.0,1.0,moderate,46,30,120,f,89,79.0,47.72494,-122.35308,10.0,21804.0,21804.0
192,https://www.airbnb.com/rooms/3689461,2023-03-25,2012-10-11,98101.0,Entire home/apt,3,1.0,,1.0,basic,32,3,27,f,78,195.0,47.61216,-122.32984,10.0,55965.0,18655.0
193,https://www.airbnb.com/rooms/3706719,2023-03-25,2012-07-27,98195.0,Entire home/apt,2,1.0,,1.0,basic,22,4,1125,f,201,102.0,47.66157,-122.31288,11.0,16728.0,8364.0
194,https://www.airbnb.com/rooms/3739681,2023-03-25,2011-07-18,98103.0,Entire home/apt,4,1.0,2.0,2.0,basic,34,30,1125,f,100,135.0,47.66159,-122.33325,12.0,35775.0,8943.75
195,https://www.airbnb.com/rooms/3766055,2023-03-25,2014-08-01,98115.0,Private room,1,1.0,1.0,1.0,basic,32,30,1125,f,147,52.0,47.68130414806616,-122.31158852202788,9.0,11336.0,11336.0
196,https://www.airbnb.com/rooms/3770248,2023-03-25,2012-07-27,98015.0,Entire home/apt,2,1.0,,2.0,basic,31,2,270,f,185,85.0,47.66131,-122.31499,11.0,15300.0,7650.0
197,https://www.airbnb.com/rooms/3772674,2023-03-25,2014-07-17,98107.0,Entire home/apt,2,1.0,1.0,1.0,moderate,49,3,10,t,59,95.0,47.67345,-122.39416,9.0,29070.0,14535.0
198,https://www.airbnb.com/rooms/3773845,2023-03-25,2014-08-02,98144.0,Private room,1,1.0,1.0,1.0,basic,8,365,365,f,0,13.0,47.57829,-122.3027,9.0,4745.0,4745.0
199,https://www.airbnb.com/rooms/3818746,2023-03-25,2009-08-23,98116.0,Entire home/apt,6,2.0,3.0,3.0,moderate,64,7,120,t,261,278.0,47.58366,-122.39911,14.0,28912.0,4818.666666666667
200,https://www.airbnb.com/rooms/3821822,2023-03-25,2014-08-08,98103.0,Entire home/apt,3,1.0,1.0,2.0,basic,37,4,60,f,216,95.0,47.688,-122.34463,9.0,14155.0,4718.333333333333
201,https://www.airbnb.com/rooms/3835995,2023-03-25,2014-08-09,98107.0,Entire home/apt,2,1.0,1.0,1.0,basic,15,30,1125,f,278,84.0,47.67209,-122.36332,9.0,7308.0,3654.0
202,https://www.airbnb.com/rooms/3861673,2023-03-25,2014-08-12,98117.0,Entire home/apt,2,1.0,1.0,1.0,moderate,38,1,7,f,195,73.0,47.68551,-122.37523,9.0,12410.0,6205.0
203,https://www.airbnb.com/rooms/3898413,2023-03-25,2014-08-17,98103.0,Private room,2,1.0,1.0,1.0,basic,37,30,90,f,0,64.0,47.65866,-122.34644,9.0,23360.0,11680.0
204,https://www.airbnb.com/rooms/3906076,2023-03-25,2014-08-18,98138.0,Entire home/apt,2,1.0,1.0,1.0,basic,21,3,29,f,70,130.0,47.61113,-122.3312,9.0,38350.0,19175.0
205,https://www.airbnb.com/rooms/3908378,2023-03-25,2012-01-16,98117.0,Entire home/apt,2,1.0,1.0,1.0,basic,23,2,10,f,66,101.0,47.67616,-122.36682,11.0,30199.0,15099.5
206,https://www.airbnb.com/rooms/3926008,2023-03-25,2013-09-05,98112.0,Entire home/apt,2,1.0,1.0,1.0,moderate,40,3,120,f,33,140.0,47.62499,-122.31141,10.0,46480.0,23240.0
207,https://www.airbnb.com/rooms/3953611,2023-03-25,2013-05-26,98112.0,Entire home/apt,2,1.0,1.0,2.0,moderate,67,30,1125,t,73,150.0,47.61889,-122.28787,10.0,43800.0,21900.0
208,https://www.airbnb.com/rooms/3959460,2023-03-25,2013-07-05,98103.0,Entire home/apt,4,1.0,1.0,1.0,moderate,41,30,90,f,84,154.0,47.68012,-122.35336,10.0,43274.0,10818.5
209,https://www.airbnb.com/rooms/3992155,2023-03-25,2013-09-03,98121.0,Entire home/apt,2,1.0,,1.0,basic,35,30,1125,f,82,65.0,47.6184,-122.34545,10.0,18395.0,9197.5
210,https://www.airbnb.com/rooms/4000591,2023-03-25,2013-09-25,98109.0,Entire home/apt,6,2.5,3.0,3.0,moderate,68,2,365,f,138,243.0,47.63846,-122.35247,9.0,55161.0,9193.5
211,https://www.airbnb.com/rooms/4016079,2023-03-25,2014-05-31,98105.0,Entire home/apt,4,1.0,2.0,3.0,luxury,74,1,30,f,64,165.0,47.66013,-122.27073,9.0,49665.0,12416.25
212,https://www.airbnb.com/rooms/4025954,2023-03-25,2014-09-03,98103.0,Entire home/apt,2,1.0,1.0,1.0,basic,21,30,1125,f,251,90.0,47.67798,-122.33059,9.0,10260.0,5130.0
213,https://www.airbnb.com/rooms/4026757,2023-03-25,2013-11-16,98103.0,Entire home/apt,6,1.0,3.0,3.0,luxury,75,1,365,f,353,147.0,47.66783,-122.3397,9.0,1764.0,294.0
214,https://www.airbnb.com/rooms/4046863,2023-03-25,2013-11-16,98103.0,Entire home/apt,4,1.0,2.0,2.0,luxury,77,1,365,t,340,154.0,47.66522,-122.33991,9.0,3850.0,962.5
215,https://www.airbnb.com/rooms/4053972,2023-03-25,2012-05-08,98122.0,Entire home/apt,2,1.0,1.0,1.0,moderate,41,10,120,f,40,106.0,47.6164,-122.28406,11.0,34450.0,17225.0
216,https://www.airbnb.com/rooms/4069543,2023-03-25,2013-05-26,98136.0,Private room,5,1.0,1.0,4.0,basic,35,1,14,f,89,120.0,47.53106,-122.39281,10.0,33120.0,6624.0
217,https://www.airbnb.com/rooms/4100009,2023-03-25,2014-04-07,98103.0,Entire home/apt,3,1.0,1.0,2.0,moderate,39,2,1125,t,266,105.0,47.66135,-122.35633,9.0,10395.0,3465.0
218,https://www.airbnb.com/rooms/4113197,2023-03-25,2013-05-23,98133.0,Entire home/apt,2,1.0,1.0,1.0,moderate,68,30,1125,f,115,399.0,47.72293,-122.35426,10.0,99750.0,49875.0
219,https://www.airbnb.com/rooms/4129218,2023-03-25,2014-08-01,98102.0,Entire home/apt,3,1.0,,2.0,moderate,43,2,120,f,144,138.0,47.62233,-122.31947,9.0,30498.0,10166.0
220,https://www.airbnb.com/rooms/4137114,2023-03-25,2013-09-25,98101.0,Entire home/apt,6,1.0,1.0,4.0,moderate,42,3,260,t,317,139.0,47.61327,-122.3306,9.0,6672.0,1112.0
221,https://www.airbnb.com/rooms/4165554,2023-03-25,2012-07-27,98105.0,Entire home/apt,2,1.0,1.0,1.0,basic,32,30,1125,f,284,85.0,47.65836,-122.31606,11.0,6885.0,3442.5
222,https://www.airbnb.com/rooms/4170863,2023-03-25,2014-07-30,98122.0,Entire home/apt,2,1.0,1.0,1.0,moderate,52,3,100,f,229,135.0,47.60381,-122.29562,9.0,18360.0,9180.0
223,https://www.airbnb.com/rooms/4204939,2023-03-25,2014-09-26,98115.0,Entire home/apt,4,2.0,2.0,2.0,moderate,53,2,45,t,53,175.0,47.68009,-122.30059,8.0,54600.0,13650.0
224,https://www.airbnb.com/rooms/4211081,2023-03-25,2011-11-07,98102.0,Entire home/apt,8,3.0,3.0,7.0,moderate,39,2,1125,f,295,238.0,47.6226,-122.31708,11.0,16660.0,2082.5
225,https://www.airbnb.com/rooms/4236723,2023-03-25,2012-04-26,98107.0,Entire home/apt,6,1.5,2.0,3.0,luxury,73,1,1125,f,329,191.0,47.67322,-122.38261,11.0,6876.0,1146.0
226,https://www.airbnb.com/rooms/4250367,2023-03-25,2011-08-04,98109.0,Entire home/apt,6,3.5,3.0,3.0,basic,31,3,1125,t,349,800.0,47.62733,-122.35067,12.0,12800.0,2133.3333333333335
227,https://www.airbnb.com/rooms/4270642,2023-03-25,2012-07-27,98105.0,Entire home/apt,2,1.0,,2.0,basic,34,30,1125,f,229,92.0,47.66305,-122.31444,11.0,12512.0,6256.0
228,https://www.airbnb.com/rooms/4276672,2023-03-25,2012-07-03,98134.0,Entire home/apt,2,1.0,1.0,1.0,basic,8,30,1125,f,365,125.0,47.57326,-122.34575,11.0,0.0,0.0
229,https://www.airbnb.com/rooms/4279578,2023-03-25,2014-10-06,98115.0,Entire home/apt,2,1.0,,,moderate,40,1,29,f,22,84.0,47.68239,-122.32743,8.0,28812.0,14406.0
230,https://www.airbnb.com/rooms/4286182,2023-03-25,2014-07-28,98122.0,Entire home/apt,2,1.0,1.0,1.0,moderate,39,2,30,f,12,113.0,47.61329,-122.30005,9.0,39889.0,19944.5
231,https://www.airbnb.com/rooms/4287974,2023-03-25,2014-08-18,98105.0,Entire home/apt,6,1.0,2.0,2.0,basic,20,30,1125,f,89,147.0,47.67141,-122.27607,9.0,40572.0,6762.0
232,https://www.airbnb.com/rooms/4324917,2023-03-25,2012-01-19,98119.0,Private room,2,1.0,1.0,1.0,moderate,39,2,30,f,225,84.0,47.63166,-122.36083,11.0,11760.0,5880.0
233,https://www.airbnb.com/rooms/4340838,2023-03-25,2014-01-24,98105.0,Entire home/apt,2,1.0,,1.0,basic,34,1,1125,f,278,129.0,47.66831,-122.32594,9.0,11223.0,5611.5
234,https://www.airbnb.com/rooms/4364624,2023-03-25,2014-10-19,98122.0,Entire home/apt,4,1.0,,2.0,moderate,44,2,30,t,290,129.0,47.60847,-122.30688,8.0,9675.0,2418.75
235,https://www.airbnb.com/rooms/4387557,2023-03-25,2014-10-20,98109.0,Entire home/apt,2,1.0,1.0,1.0,moderate,51,1,1125,t,25,86.0,47.64511,-122.3518,8.0,29240.0,14620.0
236,https://www.airbnb.com/rooms/4400811,2023-03-25,2012-11-20,98144.0,Entire home/apt,5,2.0,2.0,2.0,moderate,71,2,21,f,0,189.0,47.57129,-122.29086,10.0,68985.0,13797.0
237,https://www.airbnb.com/rooms/4405139,2023-03-25,2014-10-23,98102.0,Entire home/apt,4,2.0,2.0,2.0,moderate,47,1,1125,f,21,158.0,47.62074,-122.31667,8.0,54352.0,13588.0
238,https://www.airbnb.com/rooms/4432489,2023-03-25,2014-07-02,98144.0,Entire home/apt,4,1.0,1.0,1.0,basic,30,30,1125,f,73,100.0,47.59622,-122.29585,9.0,29200.0,7300.0
239,https://www.airbnb.com/rooms/4439293,2023-03-25,2013-09-25,98101.0,Entire home/apt,3,1.0,,2.0,basic,35,3,1124,t,288,135.0,47.61136,-122.32918,9.0,10395.0,3465.0
240,https://www.airbnb.com/rooms/4440686,2023-03-25,2014-10-27,98101.0,Entire home/apt,6,1.0,2.0,3.0,luxury,78,3,1125,f,117,395.0,47.60947,-122.3447,8.0,97960.0,16326.666666666666
241,https://www.airbnb.com/rooms/4464110,2023-03-25,2013-09-24,98115.0,Entire home/apt,4,1.0,1.0,2.0,moderate,42,30,31,f,0,70.0,47.69951,-122.31256,9.0,25550.0,6387.5
242,https://www.airbnb.com/rooms/4521755,2023-03-25,2014-10-22,98103.0,Entire home/apt,4,1.0,1.0,1.0,moderate,62,2,90,f,161,134.0,47.65382,-122.33715,8.0,27336.0,6834.0
243,https://www.airbnb.com/rooms/4588514,2023-03-25,2014-11-14,98109.0,Entire home/apt,3,1.0,1.0,1.0,basic,11,30,1125,f,364,125.0,47.62053,-122.35406,8.0,125.0,41.666666666666664
244,https://www.airbnb.com/rooms/4608208,2023-03-25,2014-11-18,98199.0,Private room,2,1.0,1.0,1.0,moderate,39,1,7,f,63,90.0,47.66247,-122.40343,8.0,27180.0,13590.0
245,https://www.airbnb.com/rooms/4629020,2023-03-25,2014-11-20,98115.0,Entire home/apt,3,1.0,3.0,4.0,moderate,55,5,1125,f,229,205.0,47.67353,-122.29294,8.0,27880.0,9293.333333333334
246,https://www.airbnb.com/rooms/4653552,2023-03-25,2014-11-23,98103.0,Entire home/apt,5,1.0,2.0,3.0,moderate,62,3,1125,f,148,116.0,47.67169,-122.33479,8.0,25172.0,5034.4
247,https://www.airbnb.com/rooms/4693488,2023-03-25,2014-06-30,98103.0,Entire home/apt,2,1.0,1.0,1.0,moderate,40,5,120,f,205,106.0,47.68283,-122.35291,9.0,16960.0,8480.0
248,https://www.airbnb.com/rooms/4711069,2023-03-25,2013-11-26,98178.0,Entire home/apt,12,3.0,4.0,5.0,moderate,49,2,1125,f,203,171.0,47.50889,-122.2594,9.0,27702.0,2308.5
249,https://www.airbnb.com/rooms/4725935,2023-03-25,2013-02-17,98102.0,Shared room,1,1.0,1.0,1.0,basic,26,30,65,f,0,35.0,47.62158,-122.3228,10.0,12775.0,12775.0
250,https://www.airbnb.com/rooms/4738971,2023-03-25,2013-07-12,98103.0,Entire home/apt,2,1.0,1.0,1.0,basic,29,30,75,f,0,70.0,47.65655,-122.35726,10.0,25550.0,12775.0
251,https://www.airbnb.com/rooms/4739190,2023-03-25,2013-03-19,98125.0,Entire home/apt,2,1.0,,1.0,moderate,40,30,1125,f,1,95.0,47.71413,-122.30671,10.0,34580.0,17290.0
252,https://www.airbnb.com/rooms/4752817,2023-03-25,2014-12-05,98191.0,Entire home/apt,6,1.0,2.0,5.0,moderate,71,3,60,f,131,255.0,47.61318,-122.32859,8.0,59670.0,9945.0
253,https://www.airbnb.com/rooms/4757025,2023-03-25,2013-09-22,98112.0,Entire home/apt,4,1.0,2.0,2.0,basic,35,30,120,f,122,85.0,47.62332,-122.29081,10.0,20655.0,5163.75
254,https://www.airbnb.com/rooms/4760472,2023-03-25,2013-04-22,98122.0,Entire home/apt,2,1.0,1.0,1.0,basic,33,2,50,f,180,88.0,47.60882,-122.30203,10.0,16280.0,8140.0
255,https://www.airbnb.com/rooms/4871348,2023-03-25,2014-11-07,98103.0,Entire home/apt,2,1.0,1.0,1.0,moderate,38,14,60,f,110,105.0,47.65904,-122.34645,8.0,26775.0,13387.5
256,https://www.airbnb.com/rooms/4879013,2023-03-25,2013-04-27,98105.0,Entire home/apt,4,1.0,2.0,3.0,moderate,41,4,1125,f,52,155.0,47.66937,-122.32607,10.0,48515.0,12128.75
257,https://www.airbnb.com/rooms/4881141,2023-03-25,2014-08-25,98116.0,Entire home/apt,4,1.0,2.0,2.0,basic,34,30,90,f,178,160.0,47.55978,-122.40234,9.0,29920.0,7480.0
258,https://www.airbnb.com/rooms/4892357,2023-03-25,2010-06-22,98122.0,Entire home/apt,1,1.0,1.0,1.0,basic,30,31,365,f,94,69.0,47.61752,-122.2934,13.0,18699.0,18699.0
259,https://www.airbnb.com/rooms/4956314,2023-03-25,2015-01-03,98125.0,Entire home/apt,3,2.5,2.0,3.0,moderate,42,2,29,t,246,75.0,47.70804,-122.30773,8.0,8925.0,2975.0
260,https://www.airbnb.com/rooms/4973204,2023-03-25,2015-01-05,98109.0,Entire home/apt,5,1.0,2.0,2.0,moderate,39,3,1125,f,246,180.0,47.62733,-122.35541,8.0,21420.0,4284.0
261,https://www.airbnb.com/rooms/4993710,2023-03-25,2015-01-07,98103.0,Entire home/apt,2,1.0,1.0,,basic,33,30,1125,f,365,120.0,47.65313,-122.35301,8.0,0.0,0.0
262,https://www.airbnb.com/rooms/5022572,2023-03-25,2011-04-25,98103.0,Entire home/apt,16,4.0,7.0,14.0,moderate,49,7,1125,t,324,507.0,47.67322,-122.35251,12.0,20787.0,1299.1875
263,https://www.airbnb.com/rooms/5029665,2023-03-25,2013-05-16,98103.0,Entire home/apt,5,2.0,2.0,2.0,moderate,40,3,90,t,0,149.0,47.68256,-122.35254,10.0,54385.0,10877.0
264,https://www.airbnb.com/rooms/5031285,2023-03-25,2015-01-11,98104.0,Shared room,1,2.0,1.0,1.0,basic,18,30,1125,t,365,55.0,47.59993,-122.32808,8.0,0.0,0.0
265,https://www.airbnb.com/rooms/5031383,2023-03-25,2015-01-11,98104.0,Shared room,1,1.0,1.0,1.0,basic,13,30,1125,t,259,55.0,47.59868,-122.32648,8.0,5830.0,5830.0
266,https://www.airbnb.com/rooms/5052459,2023-03-25,2015-01-13,98109.0,Entire home/apt,4,2.0,1.0,1.0,basic,31,4,1125,t,40,106.0,47.62992,-122.34463,8.0,34450.0,8612.5
267,https://www.airbnb.com/rooms/5067177,2023-03-25,2013-02-17,98102.0,Private room,1,1.0,1.0,1.0,basic,34,30,120,f,23,35.0,47.62334,-122.3226,10.0,11970.0,11970.0
