,listing_url,last_scraped,host_since,zipcode,room_type,accommodates,bathrooms_text,bedrooms,beds,amenities_cat,amenities_count,minimum_nights,maximum_nights,instant_bookable,availability_365,price,latitude,longitude,years_in_business,revenue,revenue_per_accommodates,0.25_price,0.5_price,0.75_price,outlier,0.25_acc,0.5_acc,0.75_acc,outlier_2,0.25_bathroom,0.5_bathroom,0.75_bathroom,outlier_3,bedrooms_cat,bathrooms_cat,years_in_business_cat,expected_annual_occupency,0.25_revenue,0.5_revenue,0.75_revenue,revenue_cat,0.25_revenue_acc,0.5_revenue_acc,0.75_revenue_acc,revenue_cat_acc,0.25_price_bedcat,0.5_price_bedcat,0.75_price_bedcat,price_cat
3930,https://www.airbnb.com/rooms/33873982,2023-03-25,2017-01-06,92140.0,Private room,1,1.0,1.0,1.0,moderate,75,30,120,f,90,150.0,32.79403,-117.19233,6.0,41250.0,41250.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3931,https://www.airbnb.com/rooms/38301378,2023-03-25,2019-09-03,92129.0,Private room,1,1.0,1.0,1.0,basic,11,1,1125,f,0,150.0,32.95844,-117.14432,4.0,54750.0,54750.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3932,https://www.airbnb.com/rooms/52244338,2023-03-25,2016-02-07,92110.0,Private room,1,1.0,1.0,1.0,basic,24,1,7,f,0,150.0,32.77024,-117.18472,7.0,54750.0,54750.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3933,https://www.airbnb.com/rooms/53011062,2023-03-25,2017-03-21,92154.0,Private room,1,1.0,1.0,1.0,moderate,62,1,30,f,88,150.0,32.57218,-117.02233,6.0,41550.0,41550.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3934,https://www.airbnb.com/rooms/730015491449237339,2023-03-25,2015-06-09,92107.0,Private room,1,1.0,1.0,1.0,basic,10,1,365,f,364,150.0,32.75119,-117.24553,8.0,150.0,150.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3935,https://www.airbnb.com/rooms/818874094620454463,2023-03-25,2020-06-26,92109.0,Private room,1,1.0,1.0,1.0,moderate,63,3,365,f,364,150.0,32.80235775,-117.2556084,3.0,150.0,150.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3936,https://www.airbnb.com/rooms/823954283460088987,2023-03-25,2013-06-10,92105.0,Entire home/apt,1,1.0,1.0,1.0,basic,16,31,90,f,299,150.0,32.7435,-117.11389,10.0,9900.0,9900.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 2-3 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,50th-75th
3937,https://www.airbnb.com/rooms/825283491992879823,2023-03-25,2013-06-10,92105.0,Entire home/apt,1,1.0,1.0,1.0,basic,14,31,90,f,191,150.0,32.74521,-117.11235,10.0,26100.0,26100.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 5-6 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3938,https://www.airbnb.com/rooms/15101287,2023-03-25,2014-06-02,92108.0,Private room,1,1.0,1.0,1.0,basic,23,1,7,f,179,145.0,32.77314,-117.15023,9.0,26970.0,26970.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 6-7 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3939,https://www.airbnb.com/rooms/19175391,2023-03-25,2015-03-13,92101.0,Entire home/apt,1,1.0,1.0,1.0,basic,30,30,1125,f,200,140.0,32.72058,-117.16473,8.0,23100.0,23100.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 5-6 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3940,https://www.airbnb.com/rooms/41598321,2023-03-25,2017-03-12,92109.0,Private room,1,1.0,1.0,1.0,moderate,42,2,30,f,172,139.0,32.78938,-117.24091,6.0,26827.0,26827.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 6-7 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3941,https://www.airbnb.com/rooms/665873126238278756,2023-03-25,2022-07-07,92103.0,Private room,1,1.0,1.0,1.0,basic,29,2,1125,t,363,139.0,32.7333592,-117.1683624,1.0,278.0,278.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3942,https://www.airbnb.com/rooms/706704456247571343,2023-03-25,2014-02-15,92101.0,Entire home/apt,1,1.0,1.0,1.0,basic,16,30,270,f,43,139.0,32.71406,-117.15459,9.0,44758.0,44758.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 11-12 month,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3943,https://www.airbnb.com/rooms/754547156780830497,2023-03-25,2016-07-11,92122.0,Private room,1,1.0,1.0,1.0,moderate,44,2,365,f,230,139.0,32.87041,-117.21793,7.0,18765.0,18765.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 4-5 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3944,https://www.airbnb.com/rooms/13590407,2023-03-25,2014-08-31,92037.0,Private room,1,1.0,1.0,1.0,basic,27,2,1125,f,74,138.0,32.83225,-117.28095,9.0,40158.0,40158.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3945,https://www.airbnb.com/rooms/12207154,2023-03-25,2015-07-17,92109.0,Private room,1,1.0,1.0,1.0,basic,24,2,1125,f,359,133.0,32.80115,-117.23669,8.0,798.0,798.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3946,https://www.airbnb.com/rooms/7401907,2023-03-25,2015-07-17,92109.0,Private room,1,1.0,1.0,1.0,basic,21,2,1125,f,364,130.0,32.79901,-117.23606,8.0,130.0,130.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3947,https://www.airbnb.com/rooms/38322364,2023-03-25,2014-09-21,92109.0,Private room,1,1.0,1.0,1.0,basic,19,1,1125,f,179,130.0,32.79298,-117.23309,9.0,24180.0,24180.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 6-7 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3948,https://www.airbnb.com/rooms/29486576,2023-03-25,2015-01-30,92037.0,Private room,1,1.0,1.0,1.0,basic,17,2,1125,f,264,127.0,32.85362,-117.24497,8.0,12827.0,12827.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,50th-75th
3949,https://www.airbnb.com/rooms/714545775007607953,2023-03-25,2022-06-01,92101.0,Private room,1,1.0,1.0,1.0,basic,11,3,90,t,89,127.0,32.72336,-117.16185,1.0,35052.0,35052.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3950,https://www.airbnb.com/rooms/829221339343623645,2023-03-25,2016-03-23,92102.0,Private room,1,1.0,1.0,1.0,basic,8,1,365,f,364,127.0,32.724037,-117.1284282,7.0,127.0,127.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3951,https://www.airbnb.com/rooms/6031496,2023-03-25,2014-09-07,92116.0,Private room,1,1.0,1.0,1.0,basic,13,1,1125,f,363,125.0,32.76007,-117.11557,9.0,250.0,250.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3952,https://www.airbnb.com/rooms/28564795,2023-03-25,2018-09-15,92120.0,Private room,1,1.0,1.0,1.0,basic,16,3,30,f,0,125.0,32.78911,-117.06121,5.0,45625.0,45625.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3953,https://www.airbnb.com/rooms/41160898,2023-03-25,2019-12-30,92103.0,Private room,1,1.0,1.0,1.0,basic,32,1,1125,f,0,125.0,32.74933,-117.15756,3.0,45625.0,45625.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3954,https://www.airbnb.com/rooms/43357022,2023-03-25,2020-03-11,92101.0,Private room,1,1.0,1.0,1.0,moderate,46,1,28,f,89,125.0,32.71196,-117.1597,3.0,34500.0,34500.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3955,https://www.airbnb.com/rooms/668086061014498448,2023-03-25,2022-07-07,92103.0,Private room,1,1.0,1.0,1.0,basic,26,2,1125,t,357,121.0,32.7333592,-117.1683624,1.0,968.0,968.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3956,https://www.airbnb.com/rooms/38821552,2023-03-25,2019-09-22,92037.0,Private room,1,1.0,1.0,1.0,basic,14,5,1125,f,0,120.0,32.82644,-117.27685,4.0,43800.0,43800.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3957,https://www.airbnb.com/rooms/653810838859145651,2023-03-25,2015-03-11,92093.0,Entire home/apt,1,1.0,1.0,1.0,moderate,51,28,28,t,246,120.0,32.87452,-117.24344,8.0,14280.0,14280.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,50th-75th
3958,https://www.airbnb.com/rooms/705686492596712852,2023-03-25,2014-10-18,92128.0,Private room,1,1.0,1.0,1.0,moderate,61,6,31,f,71,120.0,32.93679,-117.06909,8.0,35280.0,35280.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,50th-75th
3959,https://www.airbnb.com/rooms/756162858404738617,2023-03-25,2022-11-09,92101.0,Private room,1,1.0,1.0,1.0,basic,13,30,1125,t,364,120.0,32.71433135,-117.1685952,0.0,120.0,120.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 0, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,50th-75th
3960,https://www.airbnb.com/rooms/40918338,2023-03-25,2016-01-24,92130.0,Private room,1,1.0,1.0,1.0,moderate,52,3,14,t,242,119.0,32.95321,-117.23942,7.0,14637.0,14637.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 4-5 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
3961,https://www.airbnb.com/rooms/23565666,2023-03-25,2013-06-08,92104.0,Private room,1,1.0,1.0,1.0,basic,30,1,1125,f,0,116.0,32.74643,-117.12849,10.0,42340.0,42340.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3962,https://www.airbnb.com/rooms/51790615,2023-03-25,2014-10-18,92128.0,Private room,1,1.0,1.0,1.0,moderate,65,3,32,f,263,116.0,32.93679,-117.06729,8.0,11832.0,11832.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
3963,https://www.airbnb.com/rooms/53723626,2023-03-25,2016-05-11,91910.0,Entire home/apt,1,1.0,1.0,1.0,basic,15,30,325,f,365,115.0,32.64826,-117.09328,7.0,0.0,0.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,25th-50th
3964,https://www.airbnb.com/rooms/736856603288325907,2023-03-25,2015-03-11,92037.0,Private room,1,1.0,1.0,1.0,moderate,53,28,28,t,273,115.0,32.8741365,-117.2446239,8.0,10580.0,10580.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
3965,https://www.airbnb.com/rooms/725534387916487778,2023-03-25,2014-12-29,92122.0,Private room,1,1.0,1.0,1.0,basic,23,1,365,f,90,114.0,32.86247,-117.19798,8.0,31350.0,31350.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3966,https://www.airbnb.com/rooms/38245,2023-03-25,2010-07-12,92106.0,Private room,1,1.0,1.0,1.0,basic,30,1,21,f,300,113.0,32.74217,-117.21931,13.0,7345.0,7345.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1,>10, 2-3 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,25th-50th,85.0,120.0,164.0,25th-50th
3967,https://www.airbnb.com/rooms/9171142,2023-03-25,2015-01-30,92037.0,Private room,1,1.0,1.0,1.0,basic,36,3,1125,t,364,113.0,32.85437,-117.24505,8.0,113.0,113.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 0-10,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,25th-50th
3968,https://www.airbnb.com/rooms/14896734,2023-03-25,2016-05-22,92130.0,Private room,1,1.0,1.0,1.0,moderate,42,1,1125,f,114,113.0,32.95005,-117.19958,7.0,28363.0,28363.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 9-10 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3969,https://www.airbnb.com/rooms/53029104,2023-03-25,2021-10-27,92104.0,Private room,1,1.0,1.0,1.0,moderate,53,1,90,f,53,113.0,32.75134,-117.12632,1.0,35256.0,35256.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 11-12 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3970,https://www.airbnb.com/rooms/50866407,2023-03-25,2011-04-01,92102.0,Entire home/apt,1,1.0,1.0,1.0,basic,6,80,180,f,179,112.0,32.70618,-117.12248,12.0,20832.0,20832.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1,>10, 6-7 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3971,https://www.airbnb.com/rooms/77785,2023-03-25,2011-03-02,92110.0,Private room,1,1.0,1.0,1.0,moderate,57,32,1125,f,143,111.0,32.749096,-117.191025,12.0,24642.0,24642.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1,>10, 7-8 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3972,https://www.airbnb.com/rooms/9315083,2023-03-25,2015-08-27,92037.0,Private room,1,1.0,1.0,1.0,moderate,63,3,120,f,83,111.0,32.81515,-117.25882,8.0,31302.0,31302.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3973,https://www.airbnb.com/rooms/6361851,2023-03-25,2015-03-11,92037.0,Private room,1,1.0,1.0,1.0,moderate,50,28,31,t,344,110.0,32.87316,-117.2454,8.0,2310.0,2310.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10 days- 1 month,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,<25th,85.0,120.0,164.0,25th-50th
3974,https://www.airbnb.com/rooms/6589004,2023-03-25,2015-03-11,92037.0,Private room,1,1.0,1.0,1.0,moderate,49,28,31,t,252,110.0,32.87452,-117.24569,8.0,12430.0,12430.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
3975,https://www.airbnb.com/rooms/8191523,2023-03-25,2014-03-14,91914.0,Entire home/apt,1,1.0,1.0,1.0,moderate,54,31,90,f,89,110.0,32.65058,-116.94567,9.0,30360.0,30360.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3976,https://www.airbnb.com/rooms/23853868,2023-03-25,2015-12-24,92104.0,Entire home/apt,1,1.0,1.0,1.0,basic,10,1,1125,f,0,110.0,32.75325,-117.13755,7.0,40150.0,40150.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3977,https://www.airbnb.com/rooms/35165635,2023-03-25,2019-05-28,92113.0,Private room,1,1.0,1.0,1.0,moderate,63,1,60,f,205,110.0,32.69843,-117.13418,4.0,17600.0,17600.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 5-6 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3978,https://www.airbnb.com/rooms/51624671,2023-03-25,2013-05-03,92109.0,Private room,1,1.0,1.0,,basic,18,3,10,f,0,110.0,32.79015,-117.24138,10.0,40150.0,40150.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3979,https://www.airbnb.com/rooms/596322703771151892,2023-03-25,2014-04-08,92117.0,Entire home/apt,1,1.0,1.0,1.0,moderate,46,2,30,f,333,110.0,32.81453,-117.20512,9.0,3520.0,3520.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 1-2 month,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,25th-50th,85.0,120.0,164.0,25th-50th
3980,https://www.airbnb.com/rooms/656805530645403098,2023-03-25,2015-09-20,92109.0,Private room,1,1.0,1.0,1.0,moderate,61,1,30,f,179,110.0,32.80228693,-117.2524613,8.0,20460.0,20460.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 6-7 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3981,https://www.airbnb.com/rooms/658966202142161403,2023-03-25,2020-06-02,92102.0,Private room,1,1.0,1.0,1.0,basic,29,1,45,f,315,110.0,32.7185769,-117.143801,3.0,5500.0,5500.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 1-2 month,7048.0,21060.0,36127.5,<25th,2894.583333333333,8824.5,15303.5,25th-50th,85.0,120.0,164.0,25th-50th
3982,https://www.airbnb.com/rooms/680438781159242825,2023-03-25,2013-04-04,92121.0,Private room,1,1.0,1.0,1.0,basic,24,31,365,f,276,110.0,32.8964408,-117.1677986,10.0,9790.0,9790.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 2-3 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
3983,https://www.airbnb.com/rooms/3668489,2023-03-25,2014-03-26,92037.0,Private room,1,1.0,1.0,1.0,basic,28,2,14,f,30,109.0,32.83313,-117.27512,9.0,36515.0,36515.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3984,https://www.airbnb.com/rooms/45581073,2023-03-25,2014-07-08,92109.0,Private room,1,1.0,1.0,1.0,moderate,58,3,30,t,108,108.0,32.80455,-117.25274,9.0,27756.0,27756.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 9-10 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3985,https://www.airbnb.com/rooms/49154946,2023-03-25,2014-09-25,92103.0,Private room,1,1.0,1.0,1.0,moderate,68,2,1125,f,64,107.0,32.75218,-117.15221,8.0,32207.0,32207.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 11-12 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3986,https://www.airbnb.com/rooms/707353603295851325,2023-03-25,2022-06-01,92101.0,Private room,1,1.0,1.0,1.0,basic,33,3,90,t,155,107.0,32.72319,-117.16121,1.0,22470.0,22470.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 1-5, 7-8 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3987,https://www.airbnb.com/rooms/34757042,2023-03-25,2013-06-21,92071.0,Private room,1,1.0,1.0,1.0,basic,27,1,14,f,86,106.0,32.85085763,-117.0132673,10.0,29574.0,29574.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3988,https://www.airbnb.com/rooms/45806397,2023-03-25,2016-07-02,92018.0,Private room,1,1.0,1.0,1.0,moderate,74,30,365,f,0,106.0,32.76626,-117.15639,7.0,38690.0,38690.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10,completely booked,7048.0,21060.0,36127.5,>75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3989,https://www.airbnb.com/rooms/48871096,2023-03-25,2014-09-25,92103.0,Private room,1,1.0,1.0,1.0,moderate,63,3,1125,f,70,106.0,32.75217233,-117.1536285,8.0,31270.0,31270.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 10-11 month,7048.0,21060.0,36127.5,50th-75th,2894.583333333333,8824.5,15303.5,>75th,85.0,120.0,164.0,25th-50th
3990,https://www.airbnb.com/rooms/51774278,2023-03-25,2014-10-18,92128.0,Private room,1,1.0,1.0,1.0,moderate,63,3,36,f,250,106.0,32.93653,-117.06961,8.0,12190.0,12190.0,87.0,125.0,176.0,0,1.0,1.0,1.0,0,100.0,139.0,198.0,0,1.0,1, 6-10, 3-4 month,7048.0,21060.0,36127.5,25th-50th,2894.583333333333,8824.5,15303.5,50th-75th,85.0,120.0,164.0,25th-50th
